INFO:root:Start: 2_parse_target_tweets.py 
INFO:root:Processing mode of research: interdisciplinary
INFO:root:Processing file files\target_tweets\interdisciplinary\interdisciplinary-20201018222755.txt 1/2
INFO:root:Processing file files\target_tweets\interdisciplinary\interdisciplinary-20201018222823.txt 2/2
INFO:root:Tweet ID 1317916921501765632 already processed, skipping...
INFO:root:Tweet ID 1317916715154550784 already processed, skipping...
INFO:root:Tweet ID 1317915617488375808 already processed, skipping...
INFO:root:Tweet ID 1317915365028982784 already processed, skipping...
INFO:root:Tweet ID 1317912635300478976 already processed, skipping...
INFO:root:Tweet ID 1317912506405445633 already processed, skipping...
INFO:root:Tweet ID 1317912198962872320 already processed, skipping...
INFO:root:Tweet ID 1317911828849172480 already processed, skipping...
INFO:root:Tweet ID 1317911714889945089 already processed, skipping...
INFO:root:Tweet ID 1317911627593908227 already processed, skipping...
INFO:root:Tweet ID 1317911600360194052 already processed, skipping...
INFO:root:Tweet ID 1317910284124659713 already processed, skipping...
INFO:root:Tweet ID 1317910027647225861 already processed, skipping...
INFO:root:Tweet ID 1317908791669686279 already processed, skipping...
INFO:root:Tweet ID 1317906469447176203 already processed, skipping...
INFO:root:Tweet ID 1317906055893078017 already processed, skipping...
INFO:root:Tweet ID 1317905815076995073 already processed, skipping...
INFO:root:Tweet ID 1317905198036275201 already processed, skipping...
INFO:root:Tweet ID 1317904170800742401 already processed, skipping...
INFO:root:Tweet ID 1317904032967626752 already processed, skipping...
INFO:root:Tweet ID 1317903408301563905 already processed, skipping...
INFO:root:Tweet ID 1317903361283362817 already processed, skipping...
INFO:root:Tweet ID 1317902153378197504 already processed, skipping...
INFO:root:Tweet ID 1317902110411968513 already processed, skipping...
INFO:root:Tweet ID 1317901603723149312 already processed, skipping...
INFO:root:Tweet ID 1317901415227031554 already processed, skipping...
INFO:root:Tweet ID 1317901165212913664 already processed, skipping...
INFO:root:Tweet ID 1317899953314930688 already processed, skipping...
INFO:root:Tweet ID 1317899117167702016 already processed, skipping...
INFO:root:Tweet ID 1317899040101560321 already processed, skipping...
INFO:root:Tweet ID 1317898249387257865 already processed, skipping...
INFO:root:Tweet ID 1317897425382760448 already processed, skipping...
INFO:root:Tweet ID 1317896792692957184 already processed, skipping...
INFO:root:Tweet ID 1317896787731111936 already processed, skipping...
INFO:root:Tweet ID 1317895988976168960 already processed, skipping...
INFO:root:Tweet ID 1317895776660557825 already processed, skipping...
INFO:root:Tweet ID 1317895625002811393 already processed, skipping...
INFO:root:Tweet ID 1317895326754275332 already processed, skipping...
INFO:root:Tweet ID 1317893685036617731 already processed, skipping...
INFO:root:Tweet ID 1317893210283384834 already processed, skipping...
INFO:root:Tweet ID 1317892910839439360 already processed, skipping...
INFO:root:Tweet ID 1317890629783986177 already processed, skipping...
INFO:root:Tweet ID 1317889813257678848 already processed, skipping...
INFO:root:Tweet ID 1317887459280121856 already processed, skipping...
INFO:root:Tweet ID 1317887397376495616 already processed, skipping...
INFO:root:Tweet ID 1317885929739091969 already processed, skipping...
INFO:root:Tweet ID 1317885821995855873 already processed, skipping...
INFO:root:Tweet ID 1317885311511187457 already processed, skipping...
INFO:root:Tweet ID 1317879601847128064 already processed, skipping...
INFO:root:Tweet ID 1317879151710203904 already processed, skipping...
INFO:root:Tweet ID 1317878131672469510 already processed, skipping...
INFO:root:Tweet ID 1317877522583986179 already processed, skipping...
INFO:root:Tweet ID 1317875954577014784 already processed, skipping...
INFO:root:Tweet ID 1317874172379467777 already processed, skipping...
INFO:root:Tweet ID 1317874159981047809 already processed, skipping...
INFO:root:Tweet ID 1317873785593188353 already processed, skipping...
INFO:root:Tweet ID 1317873095366090754 already processed, skipping...
INFO:root:Tweet ID 1317871853126389761 already processed, skipping...
INFO:root:Tweet ID 1317871706577555456 already processed, skipping...
INFO:root:Tweet ID 1317871664475025408 already processed, skipping...
INFO:root:Tweet ID 1317871234818846720 already processed, skipping...
INFO:root:Tweet ID 1317869305401384961 already processed, skipping...
INFO:root:Tweet ID 1317866734628466688 already processed, skipping...
INFO:root:Tweet ID 1317866633302544384 already processed, skipping...
INFO:root:Tweet ID 1317866459003985920 already processed, skipping...
INFO:root:Tweet ID 1317865592888659980 already processed, skipping...
INFO:root:Tweet ID 1317865109386108930 already processed, skipping...
INFO:root:Tweet ID 1317864118234140674 already processed, skipping...
INFO:root:Tweet ID 1317863055208849409 already processed, skipping...
INFO:root:Tweet ID 1317862494317146112 already processed, skipping...
INFO:root:Tweet ID 1317862286242025474 already processed, skipping...
INFO:root:Tweet ID 1317862117710712833 already processed, skipping...
INFO:root:Tweet ID 1317861967143501832 already processed, skipping...
INFO:root:Tweet ID 1317859550683344897 already processed, skipping...
INFO:root:Tweet ID 1317858647192539136 already processed, skipping...
INFO:root:Tweet ID 1317858488954093568 already processed, skipping...
INFO:root:Tweet ID 1317858002054111232 already processed, skipping...
INFO:root:Tweet ID 1317856227305705473 already processed, skipping...
INFO:root:Tweet ID 1317856190278340613 already processed, skipping...
INFO:root:Tweet ID 1317855421286256643 already processed, skipping...
INFO:root:Tweet ID 1317854286550831104 already processed, skipping...
INFO:root:Tweet ID 1317853691400040448 already processed, skipping...
INFO:root:Tweet ID 1317852664819032066 already processed, skipping...
INFO:root:Tweet ID 1317851774301200385 already processed, skipping...
INFO:root:Tweet ID 1317851221466648577 already processed, skipping...
INFO:root:Tweet ID 1317850692422410241 already processed, skipping...
INFO:root:Tweet ID 1317849023869558786 already processed, skipping...
INFO:root:Tweet ID 1317848935529144322 already processed, skipping...
INFO:root:Tweet ID 1317848568888061953 already processed, skipping...
INFO:root:Tweet ID 1317848407243804672 already processed, skipping...
INFO:root:Tweet ID 1317848289300066305 already processed, skipping...
INFO:root:Tweet ID 1317848020701093888 already processed, skipping...
INFO:root:Tweet ID 1317847023912144896 already processed, skipping...
INFO:root:Tweet ID 1317846156668534786 already processed, skipping...
INFO:root:Tweet ID 1317846097511936003 already processed, skipping...
INFO:root:Tweet ID 1317844573452816386 already processed, skipping...
INFO:root:Tweet ID 1317844318867148801 already processed, skipping...
INFO:root:Tweet ID 1317843977807253508 already processed, skipping...
INFO:root:Tweet ID 1317843879761162240 already processed, skipping...
INFO:root:Tweet ID 1317843788992229376 already processed, skipping...
INFO:root:Tweet ID 1317841572826894342 already processed, skipping...
INFO:root:Tweet ID 1317841063214747650 already processed, skipping...
INFO:root:Tweet ID 1317840856930418693 already processed, skipping...
INFO:root:Tweet ID 1317839917762760704 already processed, skipping...
INFO:root:Tweet ID 1317839616330924032 already processed, skipping...
INFO:root:Tweet ID 1317839417000812549 already processed, skipping...
INFO:root:Tweet ID 1317839115375828993 already processed, skipping...
INFO:root:Tweet ID 1317838876749213696 already processed, skipping...
INFO:root:Tweet ID 1317838363261624321 already processed, skipping...
INFO:root:Tweet ID 1317837772414091270 already processed, skipping...
INFO:root:Tweet ID 1317836341363834880 already processed, skipping...
INFO:root:Tweet ID 1317835840324861961 already processed, skipping...
INFO:root:Tweet ID 1317835750612766721 already processed, skipping...
INFO:root:Tweet ID 1317835468063477761 already processed, skipping...
INFO:root:Tweet ID 1317834064418791425 already processed, skipping...
INFO:root:Tweet ID 1317833680509837314 already processed, skipping...
INFO:root:Tweet ID 1317833496728096769 already processed, skipping...
INFO:root:Tweet ID 1317830210184712192 already processed, skipping...
INFO:root:Tweet ID 1317829799046500352 already processed, skipping...
INFO:root:Tweet ID 1317828400594210816 already processed, skipping...
INFO:root:Tweet ID 1317827940059471872 already processed, skipping...
INFO:root:Tweet ID 1317827241968128002 already processed, skipping...
INFO:root:Tweet ID 1317826496745144320 already processed, skipping...
INFO:root:Tweet ID 1317825216979009536 already processed, skipping...
INFO:root:Tweet ID 1317825061739323393 already processed, skipping...
INFO:root:Tweet ID 1317823874898288641 already processed, skipping...
INFO:root:Tweet ID 1317823561449439233 already processed, skipping...
INFO:root:Tweet ID 1317823305232142339 already processed, skipping...
INFO:root:Tweet ID 1317822472054505472 already processed, skipping...
INFO:root:Tweet ID 1317821265432973312 already processed, skipping...
INFO:root:Tweet ID 1317820940164759552 already processed, skipping...
INFO:root:Tweet ID 1317820504137297922 already processed, skipping...
INFO:root:Tweet ID 1317820191024271360 already processed, skipping...
INFO:root:Tweet ID 1317817660118339585 already processed, skipping...
INFO:root:Tweet ID 1317815408955633664 already processed, skipping...
INFO:root:Tweet ID 1317814953450131456 already processed, skipping...
INFO:root:Tweet ID 1317814591360061445 already processed, skipping...
INFO:root:Tweet ID 1317813368129048576 already processed, skipping...
INFO:root:Tweet ID 1317813356192010241 already processed, skipping...
INFO:root:Tweet ID 1317812025960108034 already processed, skipping...
INFO:root:Tweet ID 1317810898208083968 already processed, skipping...
INFO:root:Tweet ID 1317808598093803527 already processed, skipping...
INFO:root:Tweet ID 1317808148665675776 already processed, skipping...
INFO:root:Tweet ID 1317805993498083329 already processed, skipping...
INFO:root:Tweet ID 1317805093404672001 already processed, skipping...
INFO:root:Tweet ID 1317803342282838016 already processed, skipping...
INFO:root:Tweet ID 1317803023947759616 already processed, skipping...
INFO:root:Tweet ID 1317802687161880576 already processed, skipping...
INFO:root:Tweet ID 1317801720815226882 already processed, skipping...
INFO:root:Tweet ID 1317801708874072064 already processed, skipping...
INFO:root:Tweet ID 1317800761695285248 already processed, skipping...
INFO:root:Tweet ID 1317797911833595909 already processed, skipping...
INFO:root:Tweet ID 1317796590602649600 already processed, skipping...
INFO:root:Tweet ID 1317796401691217922 already processed, skipping...
INFO:root:Tweet ID 1317795018451656704 already processed, skipping...
INFO:root:Tweet ID 1317792809341095936 already processed, skipping...
INFO:root:Tweet ID 1317791800044736512 already processed, skipping...
INFO:root:Tweet ID 1317791762186985473 already processed, skipping...
INFO:root:Tweet ID 1317788163541172227 already processed, skipping...
INFO:root:Tweet ID 1317787520978063361 already processed, skipping...
INFO:root:Tweet ID 1317787008455090183 already processed, skipping...
INFO:root:Tweet ID 1317785055004164097 already processed, skipping...
INFO:root:Tweet ID 1317784845792182272 already processed, skipping...
INFO:root:Tweet ID 1317784383407984642 already processed, skipping...
INFO:root:Tweet ID 1317784183914352640 already processed, skipping...
INFO:root:Tweet ID 1317784153623023616 already processed, skipping...
INFO:root:Tweet ID 1317783766740406272 already processed, skipping...
INFO:root:Tweet ID 1317783525148459009 already processed, skipping...
INFO:root:Tweet ID 1317782875635404800 already processed, skipping...
INFO:root:Tweet ID 1317782228676521984 already processed, skipping...
INFO:root:Tweet ID 1317781565280186371 already processed, skipping...
INFO:root:Tweet ID 1317781234379010048 already processed, skipping...
INFO:root:Tweet ID 1317780282158862337 already processed, skipping...
INFO:root:Tweet ID 1317780244871471105 already processed, skipping...
INFO:root:Tweet ID 1317779931040940032 already processed, skipping...
INFO:root:Tweet ID 1317779788791046144 already processed, skipping...
INFO:root:Tweet ID 1317779501535973377 already processed, skipping...
INFO:root:Tweet ID 1317778838055772161 already processed, skipping...
INFO:root:Tweet ID 1317777868630446086 already processed, skipping...
INFO:root:Tweet ID 1317777134761447424 already processed, skipping...
INFO:root:Tweet ID 1317774873385721858 already processed, skipping...
INFO:root:Tweet ID 1317772255875780608 already processed, skipping...
INFO:root:Tweet ID 1317771346944851969 already processed, skipping...
INFO:root:Tweet ID 1317771346798137344 already processed, skipping...
INFO:root:Tweet ID 1317770700149551104 already processed, skipping...
INFO:root:Tweet ID 1317767773880242179 already processed, skipping...
INFO:root:Tweet ID 1317767558821457922 already processed, skipping...
INFO:root:Tweet ID 1317767528073015296 already processed, skipping...
INFO:root:Tweet ID 1317766817524424705 already processed, skipping...
INFO:root:Tweet ID 1317766743717105666 already processed, skipping...
INFO:root:Tweet ID 1317766382612844544 already processed, skipping...
INFO:root:Tweet ID 1317766189750325250 already processed, skipping...
INFO:root:Tweet ID 1317765523585650688 already processed, skipping...
INFO:root:Tweet ID 1317764688755773450 already processed, skipping...
INFO:root:Tweet ID 1317762860202733569 already processed, skipping...
INFO:root:Tweet ID 1317755966306291712 already processed, skipping...
INFO:root:Tweet ID 1317754288907685889 already processed, skipping...
INFO:root:Tweet ID 1317753907343491074 already processed, skipping...
INFO:root:Tweet ID 1317752783727112192 already processed, skipping...
INFO:root:Tweet ID 1317751609204469761 already processed, skipping...
INFO:root:Tweet ID 1317750662428561410 already processed, skipping...
INFO:root:Tweet ID 1317748760089415680 already processed, skipping...
INFO:root:Tweet ID 1317748710516850688 already processed, skipping...
INFO:root:Tweet ID 1317748076057137152 already processed, skipping...
INFO:root:Tweet ID 1317747746451955713 already processed, skipping...
INFO:root:Tweet ID 1317747538930302976 already processed, skipping...
INFO:root:Tweet ID 1317746865383890945 already processed, skipping...
INFO:root:Tweet ID 1317746643547074561 already processed, skipping...
INFO:root:Tweet ID 1317746382560702464 already processed, skipping...
INFO:root:Tweet ID 1317746352210804736 already processed, skipping...
INFO:root:Tweet ID 1317746111327686658 already processed, skipping...
INFO:root:Tweet ID 1317743482182660097 already processed, skipping...
INFO:root:Tweet ID 1317742618219024385 already processed, skipping...
INFO:root:Tweet ID 1317738712097316865 already processed, skipping...
INFO:root:Tweet ID 1317738485474840577 already processed, skipping...
INFO:root:Tweet ID 1317738114178232320 already processed, skipping...
INFO:root:Tweet ID 1317737194614763522 already processed, skipping...
INFO:root:Tweet ID 1317736771816488960 already processed, skipping...
INFO:root:Tweet ID 1317735278585413632 already processed, skipping...
INFO:root:Tweet ID 1317734877819588609 already processed, skipping...
INFO:root:Tweet ID 1317731339618177024 already processed, skipping...
INFO:root:Tweet ID 1317729726031593472 already processed, skipping...
INFO:root:Tweet ID 1317729637829545984 already processed, skipping...
INFO:root:Tweet ID 1317727548990754816 already processed, skipping...
INFO:root:Tweet ID 1317727230152351746 already processed, skipping...
INFO:root:Tweet ID 1317725972850970624 already processed, skipping...
INFO:root:Tweet ID 1317722842486722561 already processed, skipping...
INFO:root:Tweet ID 1317722224846131200 already processed, skipping...
INFO:root:Tweet ID 1317720518162751489 already processed, skipping...
INFO:root:Tweet ID 1317717273424003074 already processed, skipping...
INFO:root:Tweet ID 1317715634638123009 already processed, skipping...
INFO:root:Tweet ID 1317712802098929664 already processed, skipping...
INFO:root:Tweet ID 1317707214711382016 already processed, skipping...
INFO:root:Tweet ID 1317704479752540162 already processed, skipping...
INFO:root:Tweet ID 1317696943703814144 already processed, skipping...
INFO:root:Tweet ID 1317693143509307392 already processed, skipping...
INFO:root:Tweet ID 1317690614842994694 already processed, skipping...
INFO:root:Tweet ID 1317686722164043778 already processed, skipping...
INFO:root:Tweet ID 1317686562629378050 already processed, skipping...
INFO:root:Tweet ID 1317685762557698048 already processed, skipping...
INFO:root:Tweet ID 1317684355322490880 already processed, skipping...
INFO:root:Tweet ID 1317683105574998016 already processed, skipping...
INFO:root:Tweet ID 1317679556803710976 already processed, skipping...
INFO:root:Tweet ID 1317679243497799680 already processed, skipping...
INFO:root:Tweet ID 1317677825642684416 already processed, skipping...
INFO:root:Tweet ID 1317677359781318656 already processed, skipping...
INFO:root:Tweet ID 1317677310330368000 already processed, skipping...
INFO:root:Tweet ID 1317677134714843137 already processed, skipping...
INFO:root:Tweet ID 1317676847065370625 already processed, skipping...
INFO:root:Tweet ID 1317675452706664448 already processed, skipping...
INFO:root:Tweet ID 1317673591878553601 already processed, skipping...
INFO:root:Tweet ID 1317673295345455105 already processed, skipping...
INFO:root:Tweet ID 1317672147628687360 already processed, skipping...
INFO:root:Tweet ID 1317671428326445057 already processed, skipping...
INFO:root:Tweet ID 1317671383522897920 already processed, skipping...
INFO:root:Tweet ID 1317670039248461825 already processed, skipping...
INFO:root:Tweet ID 1317669286861832193 already processed, skipping...
INFO:root:Tweet ID 1317669264753627136 already processed, skipping...
INFO:root:Tweet ID 1317668559317659648 already processed, skipping...
INFO:root:Tweet ID 1317668552673906689 already processed, skipping...
INFO:root:Tweet ID 1317665768058679297 already processed, skipping...
INFO:root:Tweet ID 1317665625313964033 already processed, skipping...
INFO:root:Tweet ID 1317664787594047489 already processed, skipping...
INFO:root:Tweet ID 1317663388835618816 already processed, skipping...
INFO:root:Tweet ID 1317662247129288704 already processed, skipping...
INFO:root:Tweet ID 1317662204070481921 already processed, skipping...
INFO:root:Tweet ID 1317662156817637383 already processed, skipping...
INFO:root:Tweet ID 1317661989225725952 already processed, skipping...
INFO:root:Tweet ID 1317661684216025088 already processed, skipping...
INFO:root:Tweet ID 1317660837889204227 already processed, skipping...
INFO:root:Tweet ID 1317660627649753093 already processed, skipping...
INFO:root:Tweet ID 1317660605474467847 already processed, skipping...
INFO:root:Tweet ID 1317660407591399426 already processed, skipping...
INFO:root:Tweet ID 1317660251257151488 already processed, skipping...
INFO:root:Tweet ID 1317660227026579456 already processed, skipping...
INFO:root:Tweet ID 1317659816022560768 already processed, skipping...
INFO:root:Tweet ID 1317657253143408640 already processed, skipping...
INFO:root:Tweet ID 1317657210147667968 already processed, skipping...
INFO:root:Tweet ID 1317656647326601217 already processed, skipping...
INFO:root:Tweet ID 1317655939214757888 already processed, skipping...
INFO:root:Tweet ID 1317655508325576704 already processed, skipping...
INFO:root:Tweet ID 1317654868006334465 already processed, skipping...
INFO:root:Tweet ID 1317654788570370048 already processed, skipping...
INFO:root:Tweet ID 1317654143830577152 already processed, skipping...
INFO:root:Tweet ID 1317654130844868608 already processed, skipping...
INFO:root:Tweet ID 1317653673380511744 already processed, skipping...
INFO:root:Tweet ID 1317653508481449984 already processed, skipping...
INFO:root:Tweet ID 1317653472469151745 already processed, skipping...
INFO:root:Tweet ID 1317652169265303552 already processed, skipping...
INFO:root:Tweet ID 1317652072137773061 already processed, skipping...
INFO:root:Tweet ID 1317652063631810561 already processed, skipping...
INFO:root:Tweet ID 1317651955716481024 already processed, skipping...
INFO:root:Tweet ID 1317651898166464513 already processed, skipping...
INFO:root:Tweet ID 1317651821712662528 already processed, skipping...
INFO:root:Tweet ID 1317651738300620800 already processed, skipping...
INFO:root:Tweet ID 1317651710920126464 already processed, skipping...
INFO:root:Tweet ID 1317651698467352576 already processed, skipping...
INFO:root:Tweet ID 1317645918380830720 already processed, skipping...
INFO:root:Tweet ID 1317644880382865410 already processed, skipping...
INFO:root:Tweet ID 1317644853170286593 already processed, skipping...
INFO:root:Tweet ID 1317637540724248576 already processed, skipping...
INFO:root:Tweet ID 1317635763836772353 already processed, skipping...
INFO:root:Tweet ID 1317635262005075975 already processed, skipping...
INFO:root:Tweet ID 1317635246183968768 already processed, skipping...
INFO:root:Tweet ID 1317634789759799296 already processed, skipping...
INFO:root:Tweet ID 1317633926924505089 already processed, skipping...
INFO:root:Tweet ID 1317632495085498368 already processed, skipping...
INFO:root:Tweet ID 1317632494481534976 already processed, skipping...
INFO:root:Tweet ID 1317631870398418944 already processed, skipping...
INFO:root:Tweet ID 1317631425009516546 already processed, skipping...
INFO:root:Tweet ID 1317630880446205952 already processed, skipping...
INFO:root:Tweet ID 1317630729635979265 already processed, skipping...
INFO:root:Tweet ID 1317630237249736705 already processed, skipping...
INFO:root:Tweet ID 1317626563446272001 already processed, skipping...
INFO:root:Tweet ID 1317625627357323264 already processed, skipping...
INFO:root:Tweet ID 1317625227702980608 already processed, skipping...
INFO:root:Tweet ID 1317623653605896192 already processed, skipping...
INFO:root:Tweet ID 1317620999798640642 already processed, skipping...
INFO:root:Tweet ID 1317620476449968128 already processed, skipping...
INFO:root:Tweet ID 1317619483696091141 already processed, skipping...
INFO:root:Tweet ID 1317616482394775552 already processed, skipping...
INFO:root:Tweet ID 1317616372529115137 already processed, skipping...
INFO:root:Tweet ID 1317612516285976577 already processed, skipping...
INFO:root:Tweet ID 1317611745830146048 already processed, skipping...
INFO:root:Tweet ID 1317609391068049408 already processed, skipping...
INFO:root:Tweet ID 1317608832294674434 already processed, skipping...
INFO:root:Tweet ID 1317607630592970757 already processed, skipping...
INFO:root:Tweet ID 1317607609919139846 already processed, skipping...
INFO:root:Tweet ID 1317606497749069824 already processed, skipping...
INFO:root:Tweet ID 1317606485711441921 already processed, skipping...
INFO:root:Tweet ID 1317605564524843008 already processed, skipping...
INFO:root:Tweet ID 1317603769190895616 already processed, skipping...
INFO:root:Tweet ID 1317603600433094656 already processed, skipping...
INFO:root:Tweet ID 1317602608408797184 already processed, skipping...
INFO:root:Tweet ID 1317602514829774850 already processed, skipping...
INFO:root:Tweet ID 1317600672171266048 already processed, skipping...
INFO:root:Tweet ID 1317599936062554118 already processed, skipping...
INFO:root:Tweet ID 1317598021648027649 already processed, skipping...
INFO:root:Tweet ID 1317597035302965248 already processed, skipping...
INFO:root:Tweet ID 1317596096328327169 already processed, skipping...
INFO:root:Tweet ID 1317593688655171584 already processed, skipping...
INFO:root:Tweet ID 1317592287010934784 already processed, skipping...
INFO:root:Tweet ID 1317591342806126592 already processed, skipping...
INFO:root:Tweet ID 1317591289676836864 already processed, skipping...
INFO:root:Tweet ID 1317591098227793920 already processed, skipping...
INFO:root:Tweet ID 1317590900948799488 already processed, skipping...
INFO:root:Tweet ID 1317590632785915905 already processed, skipping...
INFO:root:Tweet ID 1317590310218735616 already processed, skipping...
INFO:root:Tweet ID 1317589965832847361 already processed, skipping...
INFO:root:Tweet ID 1317589243443638272 already processed, skipping...
INFO:root:Tweet ID 1317588964895641600 already processed, skipping...
INFO:root:Tweet ID 1317588335284531201 already processed, skipping...
INFO:root:Tweet ID 1317587002053685248 already processed, skipping...
