INFO:root:Start: 3_preprocess_target_tweets.py 
DEBUG:root:Processing tweet 141/4236
DEBUG:root:Processing tweet 142/4236
DEBUG:root:Processing tweet 143/4236
DEBUG:root:Processing tweet 144/4236
DEBUG:root:Processing tweet 145/4236
DEBUG:root:Processing tweet 146/4236
DEBUG:root:Processing tweet 147/4236
DEBUG:root:Processing tweet 148/4236
DEBUG:root:Processing tweet 149/4236
DEBUG:root:Processing tweet 150/4236
DEBUG:root:Processing tweet 151/4236
DEBUG:root:Processing tweet 152/4236
DEBUG:root:Processing tweet 153/4236
DEBUG:root:Processing tweet 154/4236
DEBUG:root:Processing tweet 155/4236
DEBUG:root:Processing tweet 156/4236
DEBUG:root:Processing tweet 157/4236
DEBUG:root:Processing tweet 158/4236
DEBUG:root:Processing tweet 159/4236
DEBUG:root:Processing tweet 160/4236
DEBUG:root:Processing tweet 161/4236
DEBUG:root:Processing tweet 162/4236
DEBUG:root:Processing tweet 163/4236
DEBUG:root:Processing tweet 164/4236
DEBUG:root:Processing tweet 165/4236
DEBUG:root:Processing tweet 166/4236
DEBUG:root:Processing tweet 167/4236
DEBUG:root:Processing tweet 168/4236
DEBUG:root:Processing tweet 169/4236
DEBUG:root:Processing tweet 170/4236
DEBUG:root:Processing tweet 171/4236
DEBUG:root:Processing tweet 172/4236
DEBUG:root:Processing tweet 173/4236
DEBUG:root:Processing tweet 174/4236
DEBUG:root:Processing tweet 175/4236
DEBUG:root:Processing tweet 176/4236
DEBUG:root:Processing tweet 177/4236
DEBUG:root:Processing tweet 178/4236
DEBUG:root:Processing tweet 179/4236
DEBUG:root:Processing tweet 180/4236
DEBUG:root:Processing tweet 181/4236
DEBUG:root:Processing tweet 182/4236
DEBUG:root:Processing tweet 183/4236
DEBUG:root:Processing tweet 184/4236
DEBUG:root:Processing tweet 185/4236
DEBUG:root:Processing tweet 186/4236
DEBUG:root:Processing tweet 187/4236
DEBUG:root:Processing tweet 188/4236
DEBUG:root:Processing tweet 189/4236
DEBUG:root:Processing tweet 190/4236
DEBUG:root:Processing tweet 191/4236
DEBUG:root:Processing tweet 192/4236
DEBUG:root:Processing tweet 193/4236
DEBUG:root:Processing tweet 194/4236
DEBUG:root:Processing tweet 195/4236
DEBUG:root:Processing tweet 196/4236
DEBUG:root:Processing tweet 197/4236
DEBUG:root:Processing tweet 198/4236
DEBUG:root:Processing tweet 199/4236
DEBUG:root:Processing tweet 200/4236
DEBUG:root:Processing tweet 201/4236
DEBUG:root:Processing tweet 202/4236
DEBUG:root:Processing tweet 203/4236
DEBUG:root:Processing tweet 204/4236
DEBUG:root:Processing tweet 205/4236
DEBUG:root:Processing tweet 206/4236
DEBUG:root:Processing tweet 207/4236
DEBUG:root:Processing tweet 208/4236
DEBUG:root:Processing tweet 209/4236
DEBUG:root:Processing tweet 210/4236
DEBUG:root:Processing tweet 211/4236
DEBUG:root:Processing tweet 212/4236
DEBUG:root:Processing tweet 213/4236
DEBUG:root:Processing tweet 214/4236
DEBUG:root:Processing tweet 215/4236
DEBUG:root:Processing tweet 216/4236
DEBUG:root:Processing tweet 217/4236
DEBUG:root:Processing tweet 218/4236
DEBUG:root:Processing tweet 219/4236
DEBUG:root:Processing tweet 220/4236
DEBUG:root:Processing tweet 221/4236
DEBUG:root:Processing tweet 222/4236
DEBUG:root:Processing tweet 223/4236
DEBUG:root:Processing tweet 224/4236
DEBUG:root:Processing tweet 225/4236
DEBUG:root:Processing tweet 226/4236
DEBUG:root:Processing tweet 227/4236
DEBUG:root:Processing tweet 228/4236
DEBUG:root:Processing tweet 229/4236
DEBUG:root:Processing tweet 230/4236
DEBUG:root:Processing tweet 231/4236
DEBUG:root:Processing tweet 232/4236
DEBUG:root:Processing tweet 233/4236
DEBUG:root:Processing tweet 234/4236
DEBUG:root:Processing tweet 235/4236
DEBUG:root:Processing tweet 236/4236
DEBUG:root:Processing tweet 237/4236
DEBUG:root:Processing tweet 238/4236
DEBUG:root:Processing tweet 239/4236
DEBUG:root:Processing tweet 240/4236
DEBUG:root:Processing tweet 241/4236
DEBUG:root:Processing tweet 242/4236
DEBUG:root:Processing tweet 243/4236
DEBUG:root:Processing tweet 244/4236
DEBUG:root:Processing tweet 245/4236
DEBUG:root:Processing tweet 246/4236
DEBUG:root:Processing tweet 247/4236
DEBUG:root:Processing tweet 248/4236
DEBUG:root:Processing tweet 249/4236
DEBUG:root:Processing tweet 250/4236
DEBUG:root:Processing tweet 251/4236
DEBUG:root:Processing tweet 252/4236
DEBUG:root:Processing tweet 253/4236
DEBUG:root:Processing tweet 254/4236
DEBUG:root:Processing tweet 255/4236
DEBUG:root:Processing tweet 256/4236
DEBUG:root:Processing tweet 257/4236
DEBUG:root:Processing tweet 258/4236
DEBUG:root:Processing tweet 259/4236
DEBUG:root:Processing tweet 260/4236
DEBUG:root:Processing tweet 261/4236
DEBUG:root:Processing tweet 262/4236
DEBUG:root:Processing tweet 263/4236
DEBUG:root:Processing tweet 264/4236
DEBUG:root:Processing tweet 265/4236
DEBUG:root:Processing tweet 266/4236
DEBUG:root:Processing tweet 267/4236
DEBUG:root:Processing tweet 268/4236
DEBUG:root:Processing tweet 269/4236
DEBUG:root:Processing tweet 270/4236
DEBUG:root:Processing tweet 271/4236
DEBUG:root:Processing tweet 272/4236
DEBUG:root:Processing tweet 273/4236
DEBUG:root:Processing tweet 274/4236
DEBUG:root:Processing tweet 275/4236
DEBUG:root:Processing tweet 276/4236
DEBUG:root:Processing tweet 277/4236
DEBUG:root:Processing tweet 278/4236
DEBUG:root:Processing tweet 279/4236
DEBUG:root:Processing tweet 280/4236
DEBUG:root:Processing tweet 281/4236
DEBUG:root:Processing tweet 282/4236
DEBUG:root:Processing tweet 283/4236
DEBUG:root:Processing tweet 284/4236
DEBUG:root:Processing tweet 285/4236
DEBUG:root:Processing tweet 286/4236
DEBUG:root:Processing tweet 287/4236
DEBUG:root:Processing tweet 288/4236
DEBUG:root:Processing tweet 289/4236
DEBUG:root:Processing tweet 290/4236
DEBUG:root:Processing tweet 291/4236
DEBUG:root:Processing tweet 292/4236
DEBUG:root:Processing tweet 293/4236
DEBUG:root:Processing tweet 294/4236
DEBUG:root:Processing tweet 295/4236
DEBUG:root:Processing tweet 296/4236
DEBUG:root:Processing tweet 297/4236
DEBUG:root:Processing tweet 298/4236
DEBUG:root:Processing tweet 299/4236
DEBUG:root:Processing tweet 300/4236
DEBUG:root:Processing tweet 301/4236
DEBUG:root:Processing tweet 302/4236
DEBUG:root:Processing tweet 303/4236
DEBUG:root:Processing tweet 304/4236
DEBUG:root:Processing tweet 305/4236
DEBUG:root:Processing tweet 306/4236
DEBUG:root:Processing tweet 307/4236
DEBUG:root:Processing tweet 308/4236
DEBUG:root:Processing tweet 309/4236
DEBUG:root:Processing tweet 310/4236
DEBUG:root:Processing tweet 311/4236
DEBUG:root:Processing tweet 312/4236
DEBUG:root:Processing tweet 313/4236
DEBUG:root:Processing tweet 314/4236
DEBUG:root:Processing tweet 315/4236
DEBUG:root:Processing tweet 316/4236
DEBUG:root:Processing tweet 317/4236
DEBUG:root:Processing tweet 318/4236
DEBUG:root:Processing tweet 319/4236
DEBUG:root:Processing tweet 320/4236
DEBUG:root:Processing tweet 321/4236
DEBUG:root:Processing tweet 322/4236
DEBUG:root:Processing tweet 323/4236
DEBUG:root:Processing tweet 324/4236
DEBUG:root:Processing tweet 325/4236
DEBUG:root:Processing tweet 326/4236
DEBUG:root:Processing tweet 327/4236
DEBUG:root:Processing tweet 328/4236
DEBUG:root:Processing tweet 329/4236
DEBUG:root:Processing tweet 330/4236
DEBUG:root:Processing tweet 331/4236
DEBUG:root:Processing tweet 332/4236
DEBUG:root:Processing tweet 333/4236
DEBUG:root:Processing tweet 334/4236
DEBUG:root:Processing tweet 335/4236
DEBUG:root:Processing tweet 336/4236
DEBUG:root:Processing tweet 337/4236
DEBUG:root:Processing tweet 338/4236
DEBUG:root:Processing tweet 339/4236
DEBUG:root:Processing tweet 340/4236
DEBUG:root:Processing tweet 341/4236
DEBUG:root:Processing tweet 342/4236
DEBUG:root:Processing tweet 343/4236
DEBUG:root:Processing tweet 344/4236
DEBUG:root:Processing tweet 345/4236
DEBUG:root:Processing tweet 346/4236
DEBUG:root:Processing tweet 347/4236
DEBUG:root:Processing tweet 348/4236
DEBUG:root:Processing tweet 349/4236
DEBUG:root:Processing tweet 350/4236
DEBUG:root:Processing tweet 351/4236
DEBUG:root:Processing tweet 352/4236
DEBUG:root:Processing tweet 353/4236
DEBUG:root:Processing tweet 354/4236
DEBUG:root:Processing tweet 355/4236
DEBUG:root:Processing tweet 356/4236
DEBUG:root:Processing tweet 357/4236
DEBUG:root:Processing tweet 358/4236
DEBUG:root:Processing tweet 359/4236
DEBUG:root:Processing tweet 360/4236
DEBUG:root:Processing tweet 361/4236
DEBUG:root:Processing tweet 362/4236
DEBUG:root:Processing tweet 363/4236
DEBUG:root:Processing tweet 364/4236
DEBUG:root:Processing tweet 365/4236
DEBUG:root:Processing tweet 366/4236
DEBUG:root:Processing tweet 367/4236
DEBUG:root:Processing tweet 368/4236
DEBUG:root:Processing tweet 369/4236
DEBUG:root:Processing tweet 370/4236
DEBUG:root:Processing tweet 371/4236
DEBUG:root:Processing tweet 372/4236
DEBUG:root:Processing tweet 373/4236
DEBUG:root:Processing tweet 374/4236
DEBUG:root:Processing tweet 375/4236
DEBUG:root:Processing tweet 376/4236
DEBUG:root:Processing tweet 377/4236
DEBUG:root:Processing tweet 378/4236
DEBUG:root:Processing tweet 379/4236
DEBUG:root:Processing tweet 380/4236
DEBUG:root:Processing tweet 381/4236
DEBUG:root:Processing tweet 382/4236
DEBUG:root:Processing tweet 383/4236
DEBUG:root:Processing tweet 384/4236
DEBUG:root:Processing tweet 385/4236
DEBUG:root:Processing tweet 386/4236
DEBUG:root:Processing tweet 387/4236
DEBUG:root:Processing tweet 388/4236
DEBUG:root:Processing tweet 389/4236
DEBUG:root:Processing tweet 390/4236
DEBUG:root:Processing tweet 391/4236
DEBUG:root:Processing tweet 392/4236
DEBUG:root:Processing tweet 393/4236
DEBUG:root:Processing tweet 394/4236
DEBUG:root:Processing tweet 395/4236
DEBUG:root:Processing tweet 396/4236
DEBUG:root:Processing tweet 397/4236
DEBUG:root:Processing tweet 398/4236
DEBUG:root:Processing tweet 399/4236
DEBUG:root:Processing tweet 400/4236
DEBUG:root:Processing tweet 401/4236
DEBUG:root:Processing tweet 402/4236
DEBUG:root:Processing tweet 403/4236
DEBUG:root:Processing tweet 404/4236
DEBUG:root:Processing tweet 405/4236
DEBUG:root:Processing tweet 406/4236
DEBUG:root:Processing tweet 407/4236
DEBUG:root:Processing tweet 408/4236
DEBUG:root:Processing tweet 409/4236
DEBUG:root:Processing tweet 410/4236
DEBUG:root:Processing tweet 411/4236
DEBUG:root:Processing tweet 412/4236
DEBUG:root:Processing tweet 413/4236
DEBUG:root:Processing tweet 414/4236
DEBUG:root:Processing tweet 415/4236
DEBUG:root:Processing tweet 416/4236
DEBUG:root:Processing tweet 417/4236
DEBUG:root:Processing tweet 418/4236
DEBUG:root:Processing tweet 419/4236
DEBUG:root:Processing tweet 420/4236
DEBUG:root:Processing tweet 421/4236
DEBUG:root:Processing tweet 422/4236
DEBUG:root:Processing tweet 423/4236
DEBUG:root:Processing tweet 424/4236
DEBUG:root:Processing tweet 425/4236
DEBUG:root:Processing tweet 426/4236
DEBUG:root:Processing tweet 427/4236
DEBUG:root:Processing tweet 428/4236
DEBUG:root:Processing tweet 429/4236
DEBUG:root:Processing tweet 430/4236
DEBUG:root:Processing tweet 431/4236
DEBUG:root:Processing tweet 432/4236
DEBUG:root:Processing tweet 433/4236
DEBUG:root:Processing tweet 434/4236
DEBUG:root:Processing tweet 435/4236
DEBUG:root:Processing tweet 436/4236
DEBUG:root:Processing tweet 437/4236
DEBUG:root:Processing tweet 438/4236
DEBUG:root:Processing tweet 439/4236
DEBUG:root:Processing tweet 440/4236
DEBUG:root:Processing tweet 441/4236
DEBUG:root:Processing tweet 442/4236
DEBUG:root:Processing tweet 443/4236
DEBUG:root:Processing tweet 444/4236
DEBUG:root:Processing tweet 445/4236
DEBUG:root:Processing tweet 446/4236
DEBUG:root:Processing tweet 447/4236
DEBUG:root:Processing tweet 448/4236
DEBUG:root:Processing tweet 449/4236
DEBUG:root:Processing tweet 450/4236
DEBUG:root:Processing tweet 451/4236
DEBUG:root:Processing tweet 452/4236
DEBUG:root:Processing tweet 453/4236
DEBUG:root:Processing tweet 454/4236
DEBUG:root:Processing tweet 455/4236
DEBUG:root:Processing tweet 456/4236
DEBUG:root:Processing tweet 457/4236
DEBUG:root:Processing tweet 458/4236
DEBUG:root:Processing tweet 459/4236
DEBUG:root:Processing tweet 460/4236
DEBUG:root:Processing tweet 461/4236
DEBUG:root:Processing tweet 462/4236
DEBUG:root:Processing tweet 463/4236
DEBUG:root:Processing tweet 464/4236
DEBUG:root:Processing tweet 465/4236
DEBUG:root:Processing tweet 466/4236
DEBUG:root:Processing tweet 467/4236
DEBUG:root:Processing tweet 468/4236
DEBUG:root:Processing tweet 469/4236
DEBUG:root:Processing tweet 470/4236
DEBUG:root:Processing tweet 471/4236
DEBUG:root:Processing tweet 472/4236
DEBUG:root:Processing tweet 473/4236
DEBUG:root:Processing tweet 474/4236
DEBUG:root:Processing tweet 475/4236
DEBUG:root:Processing tweet 476/4236
DEBUG:root:Processing tweet 477/4236
DEBUG:root:Processing tweet 478/4236
DEBUG:root:Processing tweet 479/4236
DEBUG:root:Processing tweet 480/4236
DEBUG:root:Processing tweet 481/4236
DEBUG:root:Processing tweet 482/4236
DEBUG:root:Processing tweet 483/4236
DEBUG:root:Processing tweet 484/4236
DEBUG:root:Processing tweet 485/4236
DEBUG:root:Processing tweet 486/4236
DEBUG:root:Processing tweet 487/4236
DEBUG:root:Processing tweet 488/4236
DEBUG:root:Processing tweet 489/4236
DEBUG:root:Processing tweet 490/4236
DEBUG:root:Processing tweet 491/4236
DEBUG:root:Processing tweet 492/4236
DEBUG:root:Processing tweet 493/4236
DEBUG:root:Processing tweet 494/4236
DEBUG:root:Processing tweet 495/4236
DEBUG:root:Processing tweet 496/4236
DEBUG:root:Processing tweet 497/4236
DEBUG:root:Processing tweet 498/4236
DEBUG:root:Processing tweet 499/4236
DEBUG:root:Processing tweet 500/4236
DEBUG:root:Processing tweet 501/4236
DEBUG:root:Processing tweet 502/4236
DEBUG:root:Processing tweet 503/4236
DEBUG:root:Processing tweet 504/4236
DEBUG:root:Processing tweet 505/4236
DEBUG:root:Processing tweet 506/4236
DEBUG:root:Processing tweet 507/4236
DEBUG:root:Processing tweet 508/4236
DEBUG:root:Processing tweet 509/4236
DEBUG:root:Processing tweet 510/4236
DEBUG:root:Processing tweet 511/4236
DEBUG:root:Processing tweet 512/4236
DEBUG:root:Processing tweet 513/4236
DEBUG:root:Processing tweet 514/4236
DEBUG:root:Processing tweet 515/4236
DEBUG:root:Processing tweet 516/4236
DEBUG:root:Processing tweet 517/4236
DEBUG:root:Processing tweet 518/4236
DEBUG:root:Processing tweet 519/4236
DEBUG:root:Processing tweet 520/4236
DEBUG:root:Processing tweet 521/4236
DEBUG:root:Processing tweet 522/4236
DEBUG:root:Processing tweet 523/4236
DEBUG:root:Processing tweet 524/4236
DEBUG:root:Processing tweet 525/4236
DEBUG:root:Processing tweet 526/4236
DEBUG:root:Processing tweet 527/4236
DEBUG:root:Processing tweet 528/4236
DEBUG:root:Processing tweet 529/4236
DEBUG:root:Processing tweet 530/4236
DEBUG:root:Processing tweet 531/4236
DEBUG:root:Processing tweet 532/4236
DEBUG:root:Processing tweet 533/4236
DEBUG:root:Processing tweet 534/4236
DEBUG:root:Processing tweet 535/4236
DEBUG:root:Processing tweet 536/4236
DEBUG:root:Processing tweet 537/4236
DEBUG:root:Processing tweet 538/4236
DEBUG:root:Processing tweet 539/4236
DEBUG:root:Processing tweet 540/4236
DEBUG:root:Processing tweet 541/4236
DEBUG:root:Processing tweet 542/4236
DEBUG:root:Processing tweet 543/4236
DEBUG:root:Processing tweet 544/4236
DEBUG:root:Processing tweet 545/4236
DEBUG:root:Processing tweet 546/4236
DEBUG:root:Processing tweet 547/4236
DEBUG:root:Processing tweet 548/4236
DEBUG:root:Processing tweet 549/4236
DEBUG:root:Processing tweet 550/4236
DEBUG:root:Processing tweet 551/4236
DEBUG:root:Processing tweet 552/4236
DEBUG:root:Processing tweet 553/4236
DEBUG:root:Processing tweet 554/4236
DEBUG:root:Processing tweet 555/4236
DEBUG:root:Processing tweet 556/4236
DEBUG:root:Processing tweet 557/4236
DEBUG:root:Processing tweet 558/4236
DEBUG:root:Processing tweet 559/4236
DEBUG:root:Processing tweet 560/4236
DEBUG:root:Processing tweet 561/4236
DEBUG:root:Processing tweet 562/4236
DEBUG:root:Processing tweet 563/4236
DEBUG:root:Processing tweet 564/4236
DEBUG:root:Processing tweet 565/4236
DEBUG:root:Processing tweet 566/4236
DEBUG:root:Processing tweet 567/4236
DEBUG:root:Processing tweet 568/4236
DEBUG:root:Processing tweet 569/4236
DEBUG:root:Processing tweet 570/4236
DEBUG:root:Processing tweet 571/4236
DEBUG:root:Processing tweet 572/4236
DEBUG:root:Processing tweet 573/4236
DEBUG:root:Processing tweet 574/4236
DEBUG:root:Processing tweet 575/4236
DEBUG:root:Processing tweet 576/4236
DEBUG:root:Processing tweet 577/4236
DEBUG:root:Processing tweet 578/4236
DEBUG:root:Processing tweet 579/4236
DEBUG:root:Processing tweet 580/4236
DEBUG:root:Processing tweet 581/4236
DEBUG:root:Processing tweet 582/4236
DEBUG:root:Processing tweet 583/4236
DEBUG:root:Processing tweet 584/4236
DEBUG:root:Processing tweet 585/4236
DEBUG:root:Processing tweet 586/4236
DEBUG:root:Processing tweet 587/4236
DEBUG:root:Processing tweet 588/4236
DEBUG:root:Processing tweet 589/4236
DEBUG:root:Processing tweet 590/4236
DEBUG:root:Processing tweet 591/4236
DEBUG:root:Processing tweet 592/4236
DEBUG:root:Processing tweet 593/4236
DEBUG:root:Processing tweet 594/4236
DEBUG:root:Processing tweet 595/4236
DEBUG:root:Processing tweet 596/4236
DEBUG:root:Processing tweet 597/4236
DEBUG:root:Processing tweet 598/4236
DEBUG:root:Processing tweet 599/4236
DEBUG:root:Processing tweet 600/4236
DEBUG:root:Processing tweet 601/4236
DEBUG:root:Processing tweet 602/4236
DEBUG:root:Processing tweet 603/4236
DEBUG:root:Processing tweet 604/4236
DEBUG:root:Processing tweet 605/4236
DEBUG:root:Processing tweet 606/4236
DEBUG:root:Processing tweet 607/4236
DEBUG:root:Processing tweet 608/4236
DEBUG:root:Processing tweet 609/4236
DEBUG:root:Processing tweet 610/4236
DEBUG:root:Processing tweet 611/4236
DEBUG:root:Processing tweet 612/4236
DEBUG:root:Processing tweet 613/4236
DEBUG:root:Processing tweet 614/4236
DEBUG:root:Processing tweet 615/4236
DEBUG:root:Processing tweet 616/4236
DEBUG:root:Processing tweet 617/4236
DEBUG:root:Processing tweet 618/4236
DEBUG:root:Processing tweet 619/4236
DEBUG:root:Processing tweet 620/4236
DEBUG:root:Processing tweet 621/4236
DEBUG:root:Processing tweet 622/4236
DEBUG:root:Processing tweet 623/4236
DEBUG:root:Processing tweet 624/4236
DEBUG:root:Processing tweet 625/4236
DEBUG:root:Processing tweet 626/4236
DEBUG:root:Processing tweet 627/4236
DEBUG:root:Processing tweet 628/4236
DEBUG:root:Processing tweet 629/4236
DEBUG:root:Processing tweet 630/4236
DEBUG:root:Processing tweet 631/4236
DEBUG:root:Processing tweet 632/4236
DEBUG:root:Processing tweet 633/4236
DEBUG:root:Processing tweet 634/4236
DEBUG:root:Processing tweet 635/4236
DEBUG:root:Processing tweet 636/4236
DEBUG:root:Processing tweet 637/4236
DEBUG:root:Processing tweet 638/4236
DEBUG:root:Processing tweet 639/4236
DEBUG:root:Processing tweet 640/4236
DEBUG:root:Processing tweet 641/4236
DEBUG:root:Processing tweet 642/4236
DEBUG:root:Processing tweet 643/4236
DEBUG:root:Processing tweet 644/4236
DEBUG:root:Processing tweet 645/4236
DEBUG:root:Processing tweet 646/4236
DEBUG:root:Processing tweet 647/4236
DEBUG:root:Processing tweet 648/4236
DEBUG:root:Processing tweet 649/4236
DEBUG:root:Processing tweet 650/4236
DEBUG:root:Processing tweet 651/4236
DEBUG:root:Processing tweet 652/4236
DEBUG:root:Processing tweet 653/4236
DEBUG:root:Processing tweet 654/4236
DEBUG:root:Processing tweet 655/4236
DEBUG:root:Processing tweet 656/4236
DEBUG:root:Processing tweet 657/4236
DEBUG:root:Processing tweet 658/4236
DEBUG:root:Processing tweet 659/4236
DEBUG:root:Processing tweet 660/4236
DEBUG:root:Processing tweet 661/4236
DEBUG:root:Processing tweet 662/4236
DEBUG:root:Processing tweet 663/4236
DEBUG:root:Processing tweet 664/4236
DEBUG:root:Processing tweet 665/4236
DEBUG:root:Processing tweet 666/4236
DEBUG:root:Processing tweet 667/4236
DEBUG:root:Processing tweet 668/4236
DEBUG:root:Processing tweet 669/4236
DEBUG:root:Processing tweet 670/4236
DEBUG:root:Processing tweet 671/4236
DEBUG:root:Processing tweet 672/4236
DEBUG:root:Processing tweet 673/4236
DEBUG:root:Processing tweet 674/4236
DEBUG:root:Processing tweet 675/4236
DEBUG:root:Processing tweet 676/4236
DEBUG:root:Processing tweet 677/4236
DEBUG:root:Processing tweet 678/4236
DEBUG:root:Processing tweet 679/4236
DEBUG:root:Processing tweet 680/4236
DEBUG:root:Processing tweet 681/4236
DEBUG:root:Processing tweet 682/4236
DEBUG:root:Processing tweet 683/4236
DEBUG:root:Processing tweet 684/4236
DEBUG:root:Processing tweet 685/4236
DEBUG:root:Processing tweet 686/4236
DEBUG:root:Processing tweet 687/4236
DEBUG:root:Processing tweet 688/4236
DEBUG:root:Processing tweet 689/4236
DEBUG:root:Processing tweet 690/4236
DEBUG:root:Processing tweet 691/4236
DEBUG:root:Processing tweet 692/4236
DEBUG:root:Processing tweet 693/4236
DEBUG:root:Processing tweet 694/4236
DEBUG:root:Processing tweet 695/4236
DEBUG:root:Processing tweet 696/4236
DEBUG:root:Processing tweet 697/4236
