INFO:root:Start: 2_parse_target_tweets.py 
INFO:root:Processing mode of research: UNCW
INFO:root:Processing file files\target_tweets_UNCW\UNCW\UNCW-20201105130502.txt 1/1
INFO:root:Tweet ID 1324023377330397184 already processed, skipping...
INFO:root:Tweet ID 1324022753201168386 already processed, skipping...
INFO:root:Tweet ID 1324017076411850752 already processed, skipping...
INFO:root:Tweet ID 1324015975642075138 already processed, skipping...
INFO:root:Tweet ID 1324015669587955712 already processed, skipping...
INFO:root:Tweet ID 1324014629614280705 already processed, skipping...
INFO:root:Tweet ID 1324014444226203650 already processed, skipping...
INFO:root:Tweet ID 1324013798026608640 already processed, skipping...
INFO:root:Tweet ID 1324013669567647748 already processed, skipping...
INFO:root:Tweet ID 1324012697730600960 already processed, skipping...
INFO:root:Tweet ID 1324011540316528641 already processed, skipping...
INFO:root:Tweet ID 1324010917806428165 already processed, skipping...
INFO:root:Tweet ID 1324009846153322496 already processed, skipping...
INFO:root:Tweet ID 1324009456972095488 already processed, skipping...
INFO:root:Tweet ID 1324008535991209989 already processed, skipping...
INFO:root:Tweet ID 1324007799505014787 already processed, skipping...
INFO:root:Tweet ID 1324007530234720257 already processed, skipping...
INFO:root:Tweet ID 1324007519929290753 already processed, skipping...
INFO:root:Tweet ID 1324007494885105665 already processed, skipping...
INFO:root:Tweet ID 1324006700538580993 already processed, skipping...
INFO:root:Tweet ID 1324006507998949378 already processed, skipping...
INFO:root:Tweet ID 1324006279535316993 already processed, skipping...
INFO:root:Tweet ID 1324005927318507521 already processed, skipping...
INFO:root:Tweet ID 1324005771835826176 already processed, skipping...
INFO:root:Tweet ID 1324005638964391937 already processed, skipping...
INFO:root:Tweet ID 1324005470235930632 already processed, skipping...
INFO:root:Tweet ID 1324005368616243200 already processed, skipping...
INFO:root:Tweet ID 1324004987966545922 already processed, skipping...
INFO:root:Tweet ID 1324004987580665857 already processed, skipping...
INFO:root:Tweet ID 1324004911525306371 already processed, skipping...
INFO:root:Tweet ID 1324004853455163394 already processed, skipping...
INFO:root:Tweet ID 1324004805124247552 already processed, skipping...
INFO:root:Tweet ID 1324004776099631112 already processed, skipping...
INFO:root:Tweet ID 1324003197497823235 already processed, skipping...
INFO:root:Tweet ID 1324002716935352323 already processed, skipping...
INFO:root:Tweet ID 1324002528409780224 already processed, skipping...
INFO:root:Tweet ID 1324002442330152960 already processed, skipping...
INFO:root:Tweet ID 1324002346813317121 already processed, skipping...
INFO:root:Tweet ID 1324000528846737408 already processed, skipping...
INFO:root:Tweet ID 1324000458533302272 already processed, skipping...
INFO:root:Tweet ID 1324000104513183745 already processed, skipping...
INFO:root:Tweet ID 1323998838001180674 already processed, skipping...
INFO:root:Tweet ID 1323997365271990273 already processed, skipping...
INFO:root:Tweet ID 1323995179703922688 already processed, skipping...
INFO:root:Tweet ID 1323993297904406529 already processed, skipping...
INFO:root:Tweet ID 1323993157651124229 already processed, skipping...
INFO:root:Tweet ID 1323992406040236034 already processed, skipping...
INFO:root:Tweet ID 1323992213676765186 already processed, skipping...
INFO:root:Tweet ID 1323988458554171395 already processed, skipping...
INFO:root:Tweet ID 1323987724634890240 already processed, skipping...
INFO:root:Tweet ID 1323987351077466112 already processed, skipping...
INFO:root:Tweet ID 1323984507817631744 already processed, skipping...
INFO:root:Tweet ID 1323983800456695811 already processed, skipping...
INFO:root:Tweet ID 1323983735512014850 already processed, skipping...
INFO:root:Tweet ID 1323982516861087744 already processed, skipping...
INFO:root:Tweet ID 1323982349399371781 already processed, skipping...
INFO:root:Tweet ID 1323981429718601728 already processed, skipping...
INFO:root:Tweet ID 1323981266581147651 already processed, skipping...
INFO:root:Tweet ID 1323980975664254976 already processed, skipping...
INFO:root:Tweet ID 1323980958031204353 already processed, skipping...
INFO:root:Tweet ID 1323980031622873089 already processed, skipping...
INFO:root:Tweet ID 1323977900807327744 already processed, skipping...
INFO:root:Tweet ID 1323977624314662912 already processed, skipping...
INFO:root:Tweet ID 1323976660178317315 already processed, skipping...
INFO:root:Tweet ID 1323976430632476672 already processed, skipping...
INFO:root:Tweet ID 1323976144966815746 already processed, skipping...
INFO:root:Tweet ID 1323976077421604864 already processed, skipping...
INFO:root:Tweet ID 1323975921578201093 already processed, skipping...
INFO:root:Tweet ID 1323975775972974594 already processed, skipping...
INFO:root:Tweet ID 1323975694997692416 already processed, skipping...
INFO:root:Tweet ID 1323975448867516418 already processed, skipping...
INFO:root:Tweet ID 1323974770770219010 already processed, skipping...
INFO:root:Tweet ID 1323974663689699329 already processed, skipping...
INFO:root:Tweet ID 1323973859700318209 already processed, skipping...
INFO:root:Tweet ID 1323973834760982529 already processed, skipping...
INFO:root:Tweet ID 1323973712530595843 already processed, skipping...
INFO:root:Tweet ID 1323972498342453248 already processed, skipping...
INFO:root:Tweet ID 1323972496635449346 already processed, skipping...
INFO:root:Tweet ID 1323972372865650688 already processed, skipping...
INFO:root:Tweet ID 1323971996896677890 already processed, skipping...
INFO:root:Tweet ID 1323971851626926081 already processed, skipping...
INFO:root:Tweet ID 1323971182811586562 already processed, skipping...
INFO:root:Tweet ID 1323971135772512256 already processed, skipping...
INFO:root:Tweet ID 1323970987566780416 already processed, skipping...
INFO:root:Tweet ID 1323970820058849281 already processed, skipping...
INFO:root:Tweet ID 1323970648994017280 already processed, skipping...
INFO:root:Tweet ID 1323970579418865664 already processed, skipping...
INFO:root:Tweet ID 1323970188518158336 already processed, skipping...
INFO:root:Tweet ID 1323970108398596096 already processed, skipping...
INFO:root:Tweet ID 1323970086634430469 already processed, skipping...
INFO:root:Tweet ID 1323970038240595968 already processed, skipping...
INFO:root:Tweet ID 1323969002553679873 already processed, skipping...
INFO:root:Tweet ID 1323968909280759808 already processed, skipping...
INFO:root:Tweet ID 1323968409088991238 already processed, skipping...
INFO:root:Tweet ID 1323968188846116865 already processed, skipping...
INFO:root:Tweet ID 1323968155069407232 already processed, skipping...
INFO:root:Tweet ID 1323967971010686976 already processed, skipping...
INFO:root:Tweet ID 1323967967277780992 already processed, skipping...
INFO:root:Tweet ID 1323967929738760192 already processed, skipping...
INFO:root:Tweet ID 1323967188420632580 already processed, skipping...
INFO:root:Tweet ID 1323967084003528704 already processed, skipping...
INFO:root:Tweet ID 1323967074796974081 already processed, skipping...
INFO:root:Tweet ID 1323966307310673922 already processed, skipping...
INFO:root:Tweet ID 1323965890333847552 already processed, skipping...
INFO:root:Tweet ID 1323965488611889152 already processed, skipping...
INFO:root:Tweet ID 1323965316284731393 already processed, skipping...
INFO:root:Tweet ID 1323965216653266944 already processed, skipping...
INFO:root:Tweet ID 1323964924075364353 already processed, skipping...
INFO:root:Tweet ID 1323964730340462593 already processed, skipping...
INFO:root:Tweet ID 1323961064212500480 already processed, skipping...
INFO:root:Tweet ID 1323960051967602688 already processed, skipping...
INFO:root:Tweet ID 1323959928135032837 already processed, skipping...
INFO:root:Tweet ID 1323958728564088834 already processed, skipping...
INFO:root:Tweet ID 1323955358805708812 already processed, skipping...
INFO:root:Tweet ID 1323955199539662849 already processed, skipping...
INFO:root:Tweet ID 1323952861663944704 already processed, skipping...
INFO:root:Tweet ID 1323952774560784390 already processed, skipping...
INFO:root:Tweet ID 1323952417659039744 already processed, skipping...
INFO:root:Tweet ID 1323951825251454976 already processed, skipping...
INFO:root:Tweet ID 1323948927872307200 already processed, skipping...
INFO:root:Tweet ID 1323947356275019777 already processed, skipping...
INFO:root:Tweet ID 1323946543234375682 already processed, skipping...
INFO:root:Tweet ID 1323946478021320704 already processed, skipping...
INFO:root:Tweet ID 1323944963391082498 already processed, skipping...
INFO:root:Tweet ID 1323944569071980544 already processed, skipping...
INFO:root:Tweet ID 1323944234211282945 already processed, skipping...
INFO:root:Tweet ID 1323944036739276802 already processed, skipping...
INFO:root:Tweet ID 1323943138457767939 already processed, skipping...
INFO:root:Tweet ID 1323942815101956100 already processed, skipping...
INFO:root:Tweet ID 1323942695321051136 already processed, skipping...
INFO:root:Tweet ID 1323942653935849472 already processed, skipping...
INFO:root:Tweet ID 1323941976543252482 already processed, skipping...
INFO:root:Tweet ID 1323941886051209221 already processed, skipping...
INFO:root:Tweet ID 1323941882762854400 already processed, skipping...
INFO:root:Tweet ID 1323939874513342466 already processed, skipping...
INFO:root:Tweet ID 1323927830091223040 already processed, skipping...
INFO:root:Tweet ID 1323926415503491073 already processed, skipping...
INFO:root:Tweet ID 1323926282002903040 already processed, skipping...
INFO:root:Tweet ID 1323923035821400066 already processed, skipping...
INFO:root:Tweet ID 1323921696794071041 already processed, skipping...
INFO:root:Tweet ID 1323919064868159488 already processed, skipping...
